2015-12-21 05:40:33 INFO     connecting r5---sn-o097znel.googlevideo.com:443 from 118.249.146.68:49598
2015-12-21 05:40:33 INFO     connecting r19---sn-o097znll.googlevideo.com:443 from 118.249.146.68:49604
2015-12-21 05:40:34 INFO     connecting r19---sn-o097znll.googlevideo.com:443 from 118.249.146.68:49611
2015-12-21 05:40:34 INFO     connecting r19---sn-o097znll.googlevideo.com:443 from 118.249.146.68:49612
2015-12-21 05:40:34 INFO     connecting www.googleapis.com:443 from 118.249.146.68:49616
2015-12-21 05:40:35 INFO     connecting r8---sn-o097zned.googlevideo.com:443 from 118.249.146.68:49624
2015-12-21 05:40:36 INFO     connecting s.ytimg.com:443 from 118.249.146.68:49627
2015-12-21 05:40:38 INFO     connecting r13---sn-o097znes.googlevideo.com:443 from 118.249.146.68:49640
2015-12-21 05:40:38 INFO     connecting r8---sn-o097zned.googlevideo.com:443 from 118.249.146.68:49643
2015-12-21 05:40:38 INFO     connecting r19---sn-nwj7knlz.googlevideo.com:443 from 118.249.146.68:49650
2015-12-21 05:40:38 INFO     connecting r19---sn-nwj7knlz.googlevideo.com:443 from 118.249.146.68:49651
2015-12-21 05:40:39 INFO     connecting fonts.gstatic.com:443 from 118.249.146.68:49653
2015-12-21 05:40:40 INFO     connecting r13---sn-o097znes.googlevideo.com:443 from 118.249.146.68:49655
2015-12-21 05:40:41 INFO     connecting r13---sn-o097znes.googlevideo.com:443 from 118.249.146.68:49657
2015-12-21 05:40:41 ERROR    [Errno 104] Connection reset by peer
2015-12-21 05:40:41 ERROR    [Errno 104] Connection reset by peer
2015-12-21 05:40:41 ERROR    [Errno 104] Connection reset by peer
2015-12-21 05:40:41 ERROR    [Errno 104] Connection reset by peer
2015-12-21 05:40:41 ERROR    [Errno 104] Connection reset by peer
2015-12-21 05:40:51 INFO     connecting static.xx.fbcdn.net:443 from 118.249.146.68:49675
2015-12-21 05:40:54 INFO     connecting r2---sn-5hne6n76.googlevideo.com:443 from 118.249.146.68:49677
2015-12-21 05:40:55 INFO     connecting external-sjc2-1.xx.fbcdn.net:443 from 118.249.146.68:49686
2015-12-21 05:40:57 INFO     connecting 0-edge-chat.facebook.com:443 from 118.249.146.68:49695
2015-12-21 05:40:58 INFO     connecting external-sjc2-1.xx.fbcdn.net:443 from 118.249.146.68:49697
2015-12-21 05:40:59 ERROR    [Errno 104] Connection reset by peer
2015-12-21 05:40:59 INFO     connecting r6---sn-vgqs7nez.googlevideo.com:443 from 118.249.146.68:49702
2015-12-21 05:41:06 INFO     connecting static.xx.fbcdn.net:443 from 118.249.146.68:49706
2015-12-21 05:41:06 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:49710
2015-12-21 05:41:09 INFO     connecting edge-chat.facebook.com:443 from 118.249.146.68:49721
2015-12-21 05:41:11 ERROR    [Errno 104] Connection reset by peer
2015-12-21 05:41:12 INFO     connecting pixel.facebook.com:443 from 118.249.146.68:49727
2015-12-21 05:41:14 INFO     connecting static.xx.fbcdn.net:443 from 118.249.146.68:49734
2015-12-21 05:41:16 INFO     connecting 5-edge-chat.facebook.com:443 from 118.249.146.68:49738
2015-12-21 05:41:53 INFO     connecting clients4.google.com:443 from 118.249.146.68:49745
2015-12-21 05:41:59 ERROR    [Errno 104] Connection reset by peer
2015-12-21 05:43:29 INFO     connecting static.xx.fbcdn.net:443 from 118.249.146.68:49758
2015-12-21 05:43:29 INFO     connecting static.xx.fbcdn.net:443 from 118.249.146.68:49763
2015-12-21 05:43:29 INFO     connecting static.xx.fbcdn.net:443 from 118.249.146.68:49765
2015-12-21 05:43:30 INFO     connecting static.xx.fbcdn.net:443 from 118.249.146.68:49770
2015-12-21 05:43:32 INFO     connecting static.xx.fbcdn.net:443 from 118.249.146.68:49772
2015-12-21 05:43:32 INFO     connecting static.xx.fbcdn.net:443 from 118.249.146.68:49774
2015-12-21 05:43:41 ERROR    [Errno 104] Connection reset by peer
2015-12-21 05:43:41 ERROR    [Errno 104] Connection reset by peer
2015-12-21 05:43:41 ERROR    [Errno 104] Connection reset by peer
2015-12-21 05:43:48 INFO     connecting external-sjc2-1.xx.fbcdn.net:443 from 118.249.146.68:49790
2015-12-21 05:44:06 INFO     connecting r13---sn-o097znes.googlevideo.com:443 from 118.249.146.68:49794
2015-12-21 05:44:11 ERROR    [Errno 104] Connection reset by peer
2015-12-21 05:44:11 ERROR    [Errno 104] Connection reset by peer
2015-12-21 05:46:07 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:49802
2015-12-21 05:51:08 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:49832
2015-12-21 05:52:49 INFO     connecting clients2.google.com:443 from 118.249.146.68:49837
2015-12-21 05:56:12 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:49847
2015-12-21 05:56:35 INFO     connecting clients4.google.com:443 from 118.249.146.68:49853
2015-12-21 05:56:41 ERROR    [Errno 104] Connection reset by peer
2015-12-21 05:56:41 ERROR    [Errno 104] Connection reset by peer
2015-12-21 05:59:17 INFO     connecting dl-debug.dropbox.com:443 from 118.249.146.68:49857
2015-12-21 06:01:12 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:49863
2015-12-21 06:01:57 INFO     connecting client-cf.dropbox.com:443 from 118.249.146.68:49867
2015-12-21 06:05:08 INFO     connecting client-cf.dropbox.com:443 from 118.249.146.68:49880
2015-12-21 06:05:12 ERROR    [Errno 104] Connection reset by peer
2015-12-21 06:06:13 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:49891
2015-12-21 06:06:16 INFO     connecting safebrowsing.google.com:443 from 118.249.146.68:49895
2015-12-21 06:06:23 INFO     connecting safebrowsing-cache.google.com:443 from 118.249.146.68:49902
2015-12-21 06:06:42 ERROR    [Errno 104] Connection reset by peer
2015-12-21 06:09:08 INFO     connecting notify8.dropbox.com:443 from 118.249.146.68:49909
2015-12-21 06:09:12 ERROR    [Errno 104] Connection reset by peer
2015-12-21 06:10:30 INFO     connecting d.dropbox.com:443 from 118.249.146.68:49913
2015-12-21 06:11:14 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:49917
2015-12-21 06:11:50 INFO     connecting clients4.google.com:443 from 118.249.146.68:49921
2015-12-21 06:17:06 INFO     connecting mtalk.google.com:443 from 118.249.146.68:49929
2015-12-21 06:19:42 ERROR    [Errno 104] Connection reset by peer
2015-12-21 06:22:10 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:49949
2015-12-21 06:22:12 ERROR    [Errno 104] Connection reset by peer
2015-12-21 06:25:18 INFO     connecting clients4.google.com:443 from 118.249.146.68:49957
2015-12-21 06:26:20 WARNING  timed out
2015-12-21 06:27:10 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:49961
2015-12-21 06:27:30 INFO     connecting client-cf.dropbox.com:443 from 118.249.146.68:49965
2015-12-21 06:32:11 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:49969
2015-12-21 06:36:09 INFO     connecting safebrowsing.google.com:443 from 118.249.146.68:49979
2015-12-21 06:36:16 INFO     connecting safebrowsing-cache.google.com:443 from 118.249.146.68:49987
2015-12-21 06:36:42 ERROR    [Errno 104] Connection reset by peer
2015-12-21 06:36:42 ERROR    [Errno 104] Connection reset by peer
2015-12-21 06:37:12 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:49992
2015-12-21 06:39:20 INFO     connecting dl-debug.dropbox.com:443 from 118.249.146.68:49998
2015-12-21 06:39:42 ERROR    [Errno 104] Connection reset by peer
2015-12-21 06:41:50 INFO     connecting clients4.google.com:443 from 118.249.146.68:50007
2015-12-21 06:42:07 INFO     connecting clients4.google.com:443 from 118.249.146.68:50012
2015-12-21 06:42:42 ERROR    [Errno 104] Connection reset by peer
2015-12-21 06:42:42 ERROR    [Errno 104] Connection reset by peer
2015-12-21 06:42:49 INFO     connecting mtalk.google.com:443 from 118.249.146.68:50028
2015-12-21 06:47:50 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:50037
2015-12-21 06:52:51 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:50049
2015-12-21 06:57:41 INFO     connecting d.dropbox.com:443 from 118.249.146.68:50055
2015-12-21 06:57:52 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:50059
2015-12-21 06:58:21 INFO     connecting client-cf.dropbox.com:443 from 118.249.146.68:50063
2015-12-21 07:02:55 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:50070
2015-12-21 07:05:25 INFO     connecting clients4.google.com:443 from 118.249.146.68:50081
2015-12-21 07:05:42 ERROR    [Errno 104] Connection reset by peer
2015-12-21 07:07:04 INFO     connecting safebrowsing.google.com:443 from 118.249.146.68:50088
2015-12-21 07:07:14 INFO     connecting safebrowsing-cache.google.com:443 from 118.249.146.68:50094
2015-12-21 07:07:43 ERROR    [Errno 104] Connection reset by peer
2015-12-21 07:07:56 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:50099
2015-12-21 07:10:09 INFO     connecting client-cf.dropbox.com:443 from 118.249.146.68:50103
2015-12-21 07:11:50 INFO     connecting clients4.google.com:443 from 118.249.146.68:50107
2015-12-21 07:12:57 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:50111
2015-12-21 07:18:02 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:50117
2015-12-21 07:20:13 INFO     connecting notify8.dropbox.com:443 from 118.249.146.68:50123
2015-12-21 07:22:03 INFO     connecting clients4.google.com:443 from 118.249.146.68:50130
2015-12-21 07:23:03 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:50135
2015-12-21 07:28:04 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:50143
2015-12-21 07:29:17 INFO     connecting dl-debug.dropbox.com:443 from 118.249.146.68:50147
2015-12-21 07:30:52 INFO     connecting clients4.google.com:443 from 118.249.146.68:50152
2015-12-21 07:32:44 INFO     connecting client-cf.dropbox.com:443 from 118.249.146.68:50156
2015-12-21 07:33:06 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:50160
2015-12-21 07:33:58 INFO     connecting mtalk.google.com:443 from 118.249.146.68:50166
2015-12-21 07:37:36 INFO     connecting safebrowsing.google.com:443 from 118.249.146.68:50177
2015-12-21 07:37:43 ERROR    [Errno 104] Connection reset by peer
2015-12-21 07:37:43 INFO     connecting safebrowsing-cache.google.com:443 from 118.249.146.68:50185
2015-12-21 07:38:13 ERROR    [Errno 104] Connection reset by peer
2015-12-21 07:38:59 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:50189
2015-12-21 07:41:50 INFO     connecting clients4.google.com:443 from 118.249.146.68:50213
2015-12-21 07:43:27 INFO     connecting clients4.google.com:443 from 118.249.146.68:50223
2015-12-21 07:43:43 ERROR    [Errno 104] Connection reset by peer
2015-12-21 07:44:03 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:50229
2015-12-21 07:44:13 ERROR    [Errno 104] Connection reset by peer
2015-12-21 07:49:04 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:50239
2015-12-21 07:49:40 INFO     connecting www.google.com:443 from 118.249.146.68:50266
2015-12-21 07:49:40 INFO     connecting lh6.googleusercontent.com:443 from 118.249.146.68:50270
2015-12-21 07:49:40 INFO     connecting www.gstatic.com:443 from 118.249.146.68:50280
2015-12-21 07:49:40 INFO     connecting lh4.googleusercontent.com:443 from 118.249.146.68:50278
2015-12-21 07:49:40 INFO     connecting clients5.google.com:443 from 118.249.146.68:50274
2015-12-21 07:49:40 INFO     connecting plus.google.com:443 from 118.249.146.68:50269
2015-12-21 07:49:40 INFO     connecting ssl.gstatic.com:443 from 118.249.146.68:50277
2015-12-21 07:49:51 INFO     connecting clients4.google.com:443 from 118.249.146.68:50304
2015-12-21 07:49:54 INFO     connecting id.google.com:443 from 118.249.146.68:50308
2015-12-21 07:49:58 INFO     connecting clients1.google.com:443 from 118.249.146.68:50342
2015-12-21 07:50:00 INFO     connecting safebrowsing.google.com:443 from 118.249.146.68:50395
2015-12-21 07:50:07 INFO     connecting client-cf.dropbox.com:443 from 118.249.146.68:50415
2015-12-21 07:50:13 ERROR    [Errno 104] Connection reset by peer
2015-12-21 07:50:13 ERROR    [Errno 104] Connection reset by peer
2015-12-21 07:50:13 ERROR    [Errno 104] Connection reset by peer
2015-12-21 07:50:13 ERROR    [Errno 104] Connection reset by peer
2015-12-21 07:50:13 ERROR    [Errno 104] Connection reset by peer
2015-12-21 07:50:17 INFO     connecting clients5.google.com:443 from 118.249.146.68:50432
2015-12-21 07:50:17 INFO     connecting apis.google.com:443 from 118.249.146.68:50431
2015-12-21 07:50:17 INFO     connecting lh4.googleusercontent.com:443 from 118.249.146.68:50436
2015-12-21 07:50:17 INFO     connecting www.gstatic.com:443 from 118.249.146.68:50433
2015-12-21 07:50:17 INFO     connecting ssl.gstatic.com:443 from 118.249.146.68:50434
2015-12-21 07:51:38 INFO     connecting www.gstatic.com:443 from 118.249.146.68:50555
2015-12-21 07:51:38 INFO     connecting clients5.google.com:443 from 118.249.146.68:50556
2015-12-21 07:51:38 INFO     connecting apis.google.com:443 from 118.249.146.68:50552
2015-12-21 07:51:38 INFO     connecting ssl.gstatic.com:443 from 118.249.146.68:50558
2015-12-21 07:52:59 INFO     connecting clients5.google.com:443 from 118.249.146.68:50610
2015-12-21 07:53:01 INFO     connecting ssl.gstatic.com:443 from 118.249.146.68:50618
2015-12-21 07:53:04 INFO     connecting apis.google.com:443 from 118.249.146.68:50620
2015-12-21 07:53:13 ERROR    [Errno 104] Connection reset by peer
2015-12-21 07:53:13 ERROR    [Errno 104] Connection reset by peer
2015-12-21 07:54:08 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:50626
2015-12-21 07:54:13 ERROR    [Errno 104] Connection reset by peer
2015-12-21 07:59:09 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:50630
2015-12-21 08:04:10 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:50641
2015-12-21 08:04:30 INFO     connecting clients4.google.com:443 from 118.249.146.68:50645
2015-12-21 08:07:28 INFO     connecting d.dropbox.com:443 from 118.249.146.68:50656
2015-12-21 08:09:11 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:50661
2015-12-21 08:09:29 INFO     connecting safebrowsing.google.com:443 from 118.249.146.68:50667
2015-12-21 08:09:56 INFO     connecting alt1-safebrowsing.google.com:443 from 118.249.146.68:50671
2015-12-21 08:10:00 INFO     connecting safebrowsing-cache.google.com:443 from 118.249.146.68:50675
2015-12-21 08:11:50 INFO     connecting clients4.google.com:443 from 118.249.146.68:50680
2015-12-21 08:14:12 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:50684
2015-12-21 08:16:04 INFO     connecting client-cf.dropbox.com:443 from 118.249.146.68:50696
2015-12-21 08:18:11 INFO     connecting client-cf.dropbox.com:443 from 118.249.146.68:50704
2015-12-21 08:19:12 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:50710
2015-12-21 08:19:18 INFO     connecting dl-debug.dropbox.com:443 from 118.249.146.68:50714
2015-12-21 08:22:05 INFO     connecting clients4.google.com:443 from 118.249.146.68:50723
2015-12-21 08:24:13 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:50734
2015-12-21 08:29:17 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:50740
2015-12-21 08:29:44 ERROR    [Errno 104] Connection reset by peer
2015-12-21 08:29:55 INFO     connecting notify8.dropbox.com:443 from 118.249.146.68:50744
2015-12-21 08:31:13 INFO     connecting clients4.google.com:443 from 118.249.146.68:50754
2015-12-21 08:31:14 ERROR    [Errno 104] Connection reset by peer
2015-12-21 08:34:21 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:50777
2015-12-21 08:34:44 ERROR    [Errno 104] Connection reset by peer
2015-12-21 08:39:21 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:50800
2015-12-21 08:40:13 INFO     connecting clients4.google.com:443 from 118.249.146.68:50806
2015-12-21 08:41:10 INFO     connecting safebrowsing.google.com:443 from 118.249.146.68:50811
2015-12-21 08:41:11 INFO     connecting safebrowsing-cache.google.com:443 from 118.249.146.68:50815
2015-12-21 08:41:59 INFO     connecting clients4.google.com:443 from 118.249.146.68:50829
2015-12-21 08:42:14 ERROR    [Errno 104] Connection reset by peer
2015-12-21 08:42:14 ERROR    [Errno 104] Connection reset by peer
2015-12-21 08:42:46 INFO     connecting clients4.google.com:443 from 118.249.146.68:50839
2015-12-21 08:42:47 ERROR    [Errno 104] Connection reset by peer
2015-12-21 08:44:22 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:50851
2015-12-21 08:45:12 INFO     connecting client-cf.dropbox.com:443 from 118.249.146.68:50856
2015-12-21 08:49:23 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:50861
2015-12-21 08:54:24 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:50878
2015-12-21 08:59:27 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:50897
2015-12-21 08:59:35 INFO     connecting clients3.google.com:443 from 118.249.146.68:50905
2015-12-21 08:59:35 INFO     connecting clients2.google.com:443 from 118.249.146.68:50906
2015-12-21 08:59:36 INFO     connecting www.gstatic.com:80 from 118.249.146.68:50910
2015-12-21 08:59:46 INFO     connecting d.dropbox.com:443 from 118.249.146.68:50922
2015-12-21 09:00:14 ERROR    [Errno 104] Connection reset by peer
2015-12-21 09:02:23 INFO     connecting clients4.google.com:443 from 118.249.146.68:50927
2015-12-21 09:04:28 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:50933
2015-12-21 09:09:21 INFO     connecting dl-debug.dropbox.com:443 from 118.249.146.68:50945
2015-12-21 09:09:31 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:50951
2015-12-21 09:09:44 ERROR    [Errno 104] Connection reset by peer
2015-12-21 09:11:26 INFO     connecting alt1-safebrowsing.google.com:443 from 118.249.146.68:50969
2015-12-21 09:11:26 INFO     connecting safebrowsing-cache.google.com:443 from 118.249.146.68:50973
2015-12-21 09:14:32 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:50981
2015-12-21 09:19:33 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:50985
2015-12-21 09:20:49 INFO     connecting client-cf.dropbox.com:443 from 118.249.146.68:50991
2015-12-21 09:21:00 WARNING  timed out
2015-12-21 09:21:18 INFO     connecting clients4.google.com:443 from 118.249.146.68:50997
2015-12-21 09:21:45 ERROR    [Errno 104] Connection reset by peer
2015-12-21 09:22:44 INFO     connecting client-cf.dropbox.com:443 from 118.249.146.68:51004
2015-12-21 09:24:34 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:51013
2015-12-21 09:29:35 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:51023
2015-12-21 09:34:38 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:51029
2015-12-21 09:39:35 INFO     connecting safebrowsing.google.com:443 from 118.249.146.68:51041
2015-12-21 09:39:36 INFO     connecting safebrowsing-cache.google.com:443 from 118.249.146.68:51045
2015-12-21 09:39:42 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:51051
2015-12-21 09:39:45 ERROR    [Errno 104] Connection reset by peer
2015-12-21 09:39:45 ERROR    [Errno 104] Connection reset by peer
2015-12-21 09:39:50 INFO     connecting clients4.google.com:443 from 118.249.146.68:51060
2015-12-21 09:41:22 INFO     connecting client-cf.dropbox.com:443 from 118.249.146.68:51069
2015-12-21 09:41:29 INFO     connecting notify8.dropbox.com:443 from 118.249.146.68:51073
2015-12-21 09:41:45 ERROR    [Errno 104] Connection reset by peer
2015-12-21 09:41:53 INFO     connecting clients4.google.com:443 from 118.249.146.68:51081
2015-12-21 09:44:43 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:51085
2015-12-21 09:45:07 INFO     connecting d.dropbox.com:443 from 118.249.146.68:51090
2015-12-21 09:45:52 INFO     connecting clients4.google.com:443 from 118.249.146.68:51101
2015-12-21 09:46:15 ERROR    [Errno 104] Connection reset by peer
2015-12-21 09:46:54 INFO     connecting client.dropbox.com:443 from 118.249.146.68:51107
2015-12-21 09:49:19 INFO     connecting dl-debug.dropbox.com:443 from 118.249.146.68:51111
2015-12-21 09:49:44 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:51115
2015-12-21 09:54:44 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:51126
2015-12-21 09:56:52 INFO     connecting clients4.google.com:443 from 118.249.146.68:51140
2015-12-21 09:57:15 ERROR    [Errno 104] Connection reset by peer
2015-12-21 09:57:15 ERROR    [Errno 104] Connection reset by peer
2015-12-21 09:59:45 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:51144
2015-12-21 10:04:46 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:51148
2015-12-21 10:09:47 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:51157
2015-12-21 10:10:41 INFO     connecting safebrowsing.google.com:443 from 118.249.146.68:51161
2015-12-21 10:10:41 INFO     connecting safebrowsing-cache.google.com:443 from 118.249.146.68:51165
2015-12-21 10:11:50 INFO     connecting clients4.google.com:443 from 118.249.146.68:51170
2015-12-21 10:14:48 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:51177
2015-12-21 10:16:54 INFO     connecting clients4.google.com:443 from 118.249.146.68:51181
2015-12-21 10:19:49 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:51185
2015-12-21 10:24:51 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:51198
2015-12-21 10:25:43 INFO     connecting mtalk.google.com:443 from 118.249.146.68:51202
2015-12-21 10:29:30 INFO     connecting client-cf.dropbox.com:443 from 118.249.146.68:51207
2015-12-21 10:30:44 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:51211
2015-12-21 10:31:35 INFO     connecting mtalk.google.com:443 from 118.249.146.68:51215
2015-12-21 10:33:32 INFO     connecting client-cf.dropbox.com:443 from 118.249.146.68:51219
2015-12-21 10:34:00 INFO     connecting clients4.google.com:443 from 118.249.146.68:51223
2015-12-21 10:34:13 INFO     connecting tools.google.com:443 from 118.249.146.68:51227
2015-12-21 10:36:35 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:51232
2015-12-21 10:39:19 INFO     connecting dl-debug.dropbox.com:443 from 118.249.146.68:51239
2015-12-21 10:39:24 INFO     connecting safebrowsing.google.com:443 from 118.249.146.68:51243
2015-12-21 10:39:25 INFO     connecting safebrowsing-cache.google.com:443 from 118.249.146.68:51248
2015-12-21 10:41:39 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:51254
2015-12-21 10:41:46 ERROR    [Errno 104] Connection reset by peer
2015-12-21 10:41:50 INFO     connecting clients4.google.com:443 from 118.249.146.68:51258
2015-12-21 10:46:06 INFO     connecting client.dropbox.com:443 from 118.249.146.68:51270
2015-12-21 10:46:40 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:51276
2015-12-21 10:51:11 INFO     connecting client-cf.dropbox.com:443 from 118.249.146.68:51282
2015-12-21 10:51:41 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:51286
2015-12-21 10:52:21 INFO     connecting notify8.dropbox.com:443 from 118.249.146.68:51293
2015-12-21 10:52:23 INFO     connecting clients4.google.com:443 from 118.249.146.68:51297
2015-12-21 10:54:19 INFO     connecting clients4.google.com:443 from 118.249.146.68:51301
2015-12-21 10:56:41 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:51306
2015-12-21 10:57:27 INFO     connecting d.dropbox.com:443 from 118.249.146.68:51312
2015-12-21 11:01:42 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:51328
2015-12-21 11:04:50 INFO     connecting clients2.google.com:443 from 118.249.146.68:51338
2015-12-21 11:06:43 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:51344
2015-12-21 11:10:44 INFO     connecting safebrowsing.google.com:443 from 118.249.146.68:51352
2015-12-21 11:10:44 INFO     connecting safebrowsing-cache.google.com:443 from 118.249.146.68:51356
2015-12-21 11:11:44 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:51360
2015-12-21 11:11:50 INFO     connecting clients4.google.com:443 from 118.249.146.68:51364
2015-12-21 11:12:17 INFO     connecting clients4.google.com:443 from 118.249.146.68:51368
2015-12-21 11:16:48 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:51375
2015-12-21 11:17:16 ERROR    [Errno 104] Connection reset by peer
2015-12-21 11:21:48 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:51385
2015-12-21 11:26:49 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:51398
2015-12-21 11:29:19 INFO     connecting dl-debug.dropbox.com:443 from 118.249.146.68:51402
2015-12-21 11:30:36 INFO     connecting client-cf.dropbox.com:443 from 118.249.146.68:51406
2015-12-21 11:31:50 INFO     connecting mtalk.google.com:5228 from 118.249.146.68:51410
2015-12-21 11:31:56 INFO     connecting clients4.google.com:443 from 118.249.146.68:51414
2015-12-21 11:40:20 ERROR    [Errno 104] Connection reset by peer
2015-12-21 11:41:50 WARNING  timed out: mtalk.google.com:5228
2015-12-21 16:37:56 INFO     connecting clients4.google.com:443 from 118.249.147.195:50450
2015-12-21 16:38:01 INFO     connecting d.dropbox.com:443 from 118.249.147.195:50459
2015-12-21 16:38:01 INFO     connecting mtalk.google.com:5228 from 118.249.147.195:50461
2015-12-21 16:38:03 INFO     connecting www.facebook.com:443 from 118.249.147.195:50466
2015-12-21 16:38:04 INFO     connecting scontent-sjc2-1.xx.fbcdn.net:443 from 118.249.147.195:50470
2015-12-21 16:38:06 ERROR    [Errno 104] Connection reset by peer
2015-12-21 16:38:06 ERROR    [Errno 104] Connection reset by peer
2015-12-21 16:38:37 ERROR    [Errno 104] Connection reset by peer
2015-12-21 16:38:37 INFO     connecting d.dropbox.com:443 from 118.249.147.195:50492
2015-12-21 16:38:39 INFO     connecting accounts.google.com:443 from 118.249.147.195:50497
2015-12-21 16:38:57 INFO     connecting clients2.google.com:443 from 118.249.147.195:50524
2015-12-21 16:38:57 INFO     connecting ssl.gstatic.com:443 from 118.249.147.195:50530
2015-12-21 16:39:01 INFO     connecting connect.facebook.net:443 from 118.249.147.195:50549
2015-12-21 16:39:02 INFO     connecting www.google.com:443 from 118.249.147.195:50551
2015-12-21 16:39:05 ERROR    [Errno 104] Connection reset by peer
2015-12-21 16:39:05 ERROR    [Errno 104] Connection reset by peer
2015-12-21 16:39:05 ERROR    [Errno 104] Connection reset by peer
2015-12-21 16:39:05 ERROR    [Errno 104] Connection reset by peer
2015-12-21 16:39:06 ERROR    [Errno 104] Connection reset by peer
2015-12-21 16:39:14 INFO     connecting client.dropbox.com:443 from 118.249.147.195:50557
2015-12-21 16:39:17 INFO     connecting scontent-sjc2-1.xx.fbcdn.net:443 from 118.249.147.195:50568
2015-12-21 16:39:17 INFO     connecting scontent-sjc2-1.xx.fbcdn.net:443 from 118.249.147.195:50571
2015-12-21 16:39:17 INFO     connecting scontent-sjc2-1.xx.fbcdn.net:443 from 118.249.147.195:50579
2015-12-21 16:39:17 INFO     connecting static.xx.fbcdn.net:443 from 118.249.147.195:50585
2015-12-21 16:39:19 INFO     connecting client-cf.dropbox.com:443 from 118.249.147.195:50593
2015-12-21 16:39:19 INFO     connecting 1-edge-chat.facebook.com:443 from 118.249.147.195:50597
2015-12-21 16:39:20 INFO     connecting d.dropbox.com:443 from 118.249.147.195:50605
2015-12-21 16:39:23 INFO     connecting client-cf.dropbox.com:443 from 118.249.147.195:50612
2015-12-21 16:39:25 ERROR    [Errno 104] Connection reset by peer
2015-12-21 16:39:25 ERROR    [Errno 104] Connection reset by peer
2015-12-21 16:39:25 ERROR    [Errno 104] Connection reset by peer
2015-12-21 16:39:25 ERROR    [Errno 104] Connection reset by peer
2015-12-21 16:39:25 INFO     connecting notify8.dropbox.com:443 from 118.249.147.195:50619
